circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
dj::dj_indep_qiskit_9,dj,data/quantum_circuits/dj_indep_qiskit_9.qasm,db0e077b1674f90860a270d014aa8226822880dbf36c819dad0bea17881b7eb5,FakeWashingtonV2,fake_washington,1,1024,1234,1234,9,11,34,8,127,42,83,23,0,83,0.01048690199968405,0.5562174229999073,0.5667043249995913,ok,
dj::dj_indep_qiskit_9,dj,data/quantum_circuits/dj_indep_qiskit_9.qasm,db0e077b1674f90860a270d014aa8226822880dbf36c819dad0bea17881b7eb5,FakeWashingtonV2,fake_washington,2,1024,1234,1234,9,11,34,8,127,39,83,19,0,83,0.009697130000859033,0.6652044370021031,0.6749015670029621,ok,
dj::dj_indep_qiskit_9,dj,data/quantum_circuits/dj_indep_qiskit_9.qasm,db0e077b1674f90860a270d014aa8226822880dbf36c819dad0bea17881b7eb5,FakeWashingtonV2,fake_washington,3,1024,1234,1234,9,11,34,8,127,39,83,19,0,83,0.010822656000527786,0.5443862210013322,0.55520887700186,ok,
ghz::ghz_indep_qiskit_2,ghz,data/quantum_circuits/ghz_indep_qiskit_2.qasm,fcd9497c7764bb185a96cc8b6d1c7878851e9b87e64de7ebf47aa1d16eb3ee0a,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,3,5,1,127,5,7,1,0,7,0.003703660000610398,0.6723691749975842,0.6760728349981946,ok,
ghz::ghz_indep_qiskit_2,ghz,data/quantum_circuits/ghz_indep_qiskit_2.qasm,fcd9497c7764bb185a96cc8b6d1c7878851e9b87e64de7ebf47aa1d16eb3ee0a,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,3,5,1,127,5,7,1,0,7,0.0058341500007372815,0.5517602350009838,0.5575943850017211,ok,
ghz::ghz_indep_qiskit_2,ghz,data/quantum_circuits/ghz_indep_qiskit_2.qasm,fcd9497c7764bb185a96cc8b6d1c7878851e9b87e64de7ebf47aa1d16eb3ee0a,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,3,5,1,127,5,7,1,0,7,0.007838828998501413,0.6463900639973872,0.6542288929958886,ok,
ghz::ghz_indep_qiskit_2,ghz,data/quantum_circuits/ghz_indep_qiskit_2.qasm,fcd9497c7764bb185a96cc8b6d1c7878851e9b87e64de7ebf47aa1d16eb3ee0a,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,3,5,1,127,5,7,1,0,7,0.008190127999114338,0.5354032180002832,0.5435933459993976,ok,
ghz::ghz_indep_qiskit_3,ghz,data/quantum_circuits/ghz_indep_qiskit_3.qasm,7344fd4d264c475e52edca02e3426225c78af7ed0bdaae137741a04685725a5d,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,4,7,2,127,6,9,2,0,9,0.004021024000394391,0.6371382569996058,0.6411592810000002,ok,
ghz::ghz_indep_qiskit_3,ghz,data/quantum_circuits/ghz_indep_qiskit_3.qasm,7344fd4d264c475e52edca02e3426225c78af7ed0bdaae137741a04685725a5d,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,4,7,2,127,6,9,2,0,9,0.0041578470008971635,0.5374616509980115,0.5416194979989086,ok,
ghz::ghz_indep_qiskit_3,ghz,data/quantum_circuits/ghz_indep_qiskit_3.qasm,7344fd4d264c475e52edca02e3426225c78af7ed0bdaae137741a04685725a5d,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,4,7,2,127,6,9,2,0,9,0.00616262900075526,0.6350474860009854,0.6412101150017406,ok,
