circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
portfolioqaoa::portfolioqaoa_indep_qiskit_3,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_3.qasm,47e6743e95c380a13dc5947d9e9b3db26e541efabd4a27134ff26aa14c00ba7d,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,15,29,9,127,65,98,28,0,98,0.009977093999623321,0.6275723260005179,0.6375494200001413,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_3,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_3.qasm,47e6743e95c380a13dc5947d9e9b3db26e541efabd4a27134ff26aa14c00ba7d,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,15,29,9,127,65,98,28,0,98,0.010076185999423615,0.5376115340004617,0.5476877199998853,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_4,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_4.qasm,568570a69663949a1aaac2fe16e74d3d065c7a8e6013e21368a9d8add886d6dc,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,19,44,18,127,118,178,78,0,178,0.005491015001098276,0.624216164000245,0.6297071790013433,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_4,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_4.qasm,568570a69663949a1aaac2fe16e74d3d065c7a8e6013e21368a9d8add886d6dc,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,19,44,18,127,112,169,69,0,169,0.008156178999342956,0.5357792369995877,0.5439354159989307,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_4,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_4.qasm,568570a69663949a1aaac2fe16e74d3d065c7a8e6013e21368a9d8add886d6dc,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,19,44,18,127,100,179,59,0,179,0.010392034999313182,0.6278287299992371,0.6382207649985503,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_4,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_4.qasm,568570a69663949a1aaac2fe16e74d3d065c7a8e6013e21368a9d8add886d6dc,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,19,44,18,127,100,179,59,0,179,0.011695290999341523,0.5431409129996609,0.5548362039990025,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_5,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_5.qasm,0f7836c0a3a429dd9b4f2b55a4fab5d6d112458814cb34efb22309ec614c801f,FakeWashingtonV2,fake_washington,0,1024,1234,1234,5,23,62,30,127,170,273,141,0,273,0.005490155999723356,0.6465850690001389,0.6520752249998623,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_5,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_5.qasm,0f7836c0a3a429dd9b4f2b55a4fab5d6d112458814cb34efb22309ec614c801f,FakeWashingtonV2,fake_washington,1,1024,1234,1234,5,23,62,30,127,166,262,130,0,262,0.0075204089989711065,0.5664623890006624,0.5739827979996335,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_5,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_5.qasm,0f7836c0a3a429dd9b4f2b55a4fab5d6d112458814cb34efb22309ec614c801f,FakeWashingtonV2,fake_washington,2,1024,1234,1234,5,23,62,30,127,159,248,98,0,248,0.010723866000262205,0.6358359899986681,0.6465598559989303,ok,
portfolioqaoa::portfolioqaoa_indep_qiskit_5,portfolioqaoa,data/quantum_circuits/portfolioqaoa_indep_qiskit_5.qasm,0f7836c0a3a429dd9b4f2b55a4fab5d6d112458814cb34efb22309ec614c801f,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,23,62,30,127,159,248,98,0,248,0.010252083000523271,0.5595693230006873,0.5698214060012106,ok,
portfoliovqe::portfoliovqe_indep_qiskit_3,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_3.qasm,4b5542071ea595cd62184de26c4f1dac3f6afa86f6450f50a28dbe8e1f865257,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,14,25,9,127,85,142,24,0,142,0.004978471999493195,0.6672453979990678,0.672223869998561,ok,
portfoliovqe::portfoliovqe_indep_qiskit_3,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_3.qasm,4b5542071ea595cd62184de26c4f1dac3f6afa86f6450f50a28dbe8e1f865257,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,14,25,9,127,52,81,21,0,81,0.006924943998456001,0.538852103998579,0.545777047997035,ok,
portfoliovqe::portfoliovqe_indep_qiskit_3,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_3.qasm,4b5542071ea595cd62184de26c4f1dac3f6afa86f6450f50a28dbe8e1f865257,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,14,25,9,127,54,97,21,0,97,0.008788197999820113,0.6343329709998216,0.6431211689996417,ok,
portfoliovqe::portfoliovqe_indep_qiskit_3,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_3.qasm,4b5542071ea595cd62184de26c4f1dac3f6afa86f6450f50a28dbe8e1f865257,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,14,25,9,127,54,97,21,0,97,0.010892452000916819,0.6402825599998323,0.6511750120007491,ok,
portfoliovqe::portfoliovqe_indep_qiskit_4,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_4.qasm,36bb1354ff108648bc8c9c529a2002a53a68e4bfa9bf3529edce11e5d47f851f,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,18,39,18,127,146,253,60,0,253,0.005634550001559546,0.5566366689999995,0.5622712190015591,ok,
portfoliovqe::portfoliovqe_indep_qiskit_4,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_4.qasm,36bb1354ff108648bc8c9c529a2002a53a68e4bfa9bf3529edce11e5d47f851f,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,18,39,18,127,103,174,51,0,174,0.008956350000516977,0.6672958270009985,0.6762521770015155,ok,
portfoliovqe::portfoliovqe_indep_qiskit_4,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_4.qasm,36bb1354ff108648bc8c9c529a2002a53a68e4bfa9bf3529edce11e5d47f851f,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,18,39,18,127,102,190,47,0,190,0.008957965999798034,0.5440890459994989,0.553047011999297,ok,
portfoliovqe::portfoliovqe_indep_qiskit_4,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_4.qasm,36bb1354ff108648bc8c9c529a2002a53a68e4bfa9bf3529edce11e5d47f851f,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,18,39,18,127,102,190,47,0,190,0.010009244999309885,0.6669620840002608,0.6769713289995707,ok,
portfoliovqe::portfoliovqe_indep_qiskit_5,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_5.qasm,28b9eac87132bbff64970708737a94c408cfa435ce16cd395a57ab6fbfe5a6f7,FakeWashingtonV2,fake_washington,0,1024,1234,1234,5,22,56,30,127,212,397,111,0,397,0.00508047499897657,0.5456396379995567,0.5507201129985333,ok,
portfoliovqe::portfoliovqe_indep_qiskit_5,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_5.qasm,28b9eac87132bbff64970708737a94c408cfa435ce16cd395a57ab6fbfe5a6f7,FakeWashingtonV2,fake_washington,1,1024,1234,1234,5,22,56,30,127,152,294,102,0,294,0.009056135999344406,0.6455609160002496,0.654617051999594,ok,
portfoliovqe::portfoliovqe_indep_qiskit_5,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_5.qasm,28b9eac87132bbff64970708737a94c408cfa435ce16cd395a57ab6fbfe5a6f7,FakeWashingtonV2,fake_washington,2,1024,1234,1234,5,22,56,30,127,138,242,74,0,242,0.010407997999209329,0.5369960360003461,0.5474040339995554,ok,
portfoliovqe::portfoliovqe_indep_qiskit_5,portfoliovqe,data/quantum_circuits/portfoliovqe_indep_qiskit_5.qasm,28b9eac87132bbff64970708737a94c408cfa435ce16cd395a57ab6fbfe5a6f7,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,22,56,30,127,138,242,74,0,242,0.011403499000152806,0.6326567239993892,0.644060222999542,ok,
qaoa::qaoa_indep_qiskit_3,qaoa,data/quantum_circuits/qaoa_indep_qiskit_3.qasm,45ca196e391297302c92dc6ea0fd119efa62b2ee88e3b85260561e5fbafa7400,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,10,19,6,127,46,70,21,0,70,0.0048537720012973296,0.5555295379999734,0.5603833100012707,ok,
qaoa::qaoa_indep_qiskit_3,qaoa,data/quantum_circuits/qaoa_indep_qiskit_3.qasm,45ca196e391297302c92dc6ea0fd119efa62b2ee88e3b85260561e5fbafa7400,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,10,19,6,127,43,67,18,0,67,0.0078045869995548856,0.6394780409991654,0.6472826279987203,ok,
qaoa::qaoa_indep_qiskit_3,qaoa,data/quantum_circuits/qaoa_indep_qiskit_3.qasm,45ca196e391297302c92dc6ea0fd119efa62b2ee88e3b85260561e5fbafa7400,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,10,19,6,127,42,66,18,0,66,0.008192888000849052,0.5355163809999794,0.5437092690008285,ok,
qaoa::qaoa_indep_qiskit_3,qaoa,data/quantum_circuits/qaoa_indep_qiskit_3.qasm,45ca196e391297302c92dc6ea0fd119efa62b2ee88e3b85260561e5fbafa7400,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,10,19,6,127,42,66,18,0,66,0.010877587999857496,0.6259636400009185,0.636841228000776,ok,
qaoa::qaoa_indep_qiskit_4,qaoa,data/quantum_circuits/qaoa_indep_qiskit_4.qasm,9649572da691c86252b1620cba73350902b9ba3cf4dbdb3fb2e3531588da98c4,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,9,25,8,127,51,93,28,0,93,0.005096478000268689,0.5510954439996567,0.5561919219999254,ok,
qaoa::qaoa_indep_qiskit_4,qaoa,data/quantum_circuits/qaoa_indep_qiskit_4.qasm,9649572da691c86252b1620cba73350902b9ba3cf4dbdb3fb2e3531588da98c4,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,9,25,8,127,40,87,22,0,87,0.00815350500124623,0.6266767420001997,0.634830247001446,ok,
qaoa::qaoa_indep_qiskit_4,qaoa,data/quantum_circuits/qaoa_indep_qiskit_4.qasm,9649572da691c86252b1620cba73350902b9ba3cf4dbdb3fb2e3531588da98c4,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,9,25,8,127,40,86,22,0,86,0.010526903000936727,0.5367386570014787,0.5472655600024154,ok,
qaoa::qaoa_indep_qiskit_4,qaoa,data/quantum_circuits/qaoa_indep_qiskit_4.qasm,9649572da691c86252b1620cba73350902b9ba3cf4dbdb3fb2e3531588da98c4,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,9,25,8,127,40,86,22,0,86,0.010139988999071647,0.6196226129995921,0.6297626019986637,ok,
qaoa::qaoa_indep_qiskit_5,qaoa,data/quantum_circuits/qaoa_indep_qiskit_5.qasm,f2ce48d725be79c1ea5cbfeb36811261c4e74460588e911c3b2916a9303c1cf5,FakeWashingtonV2,fake_washington,0,1024,1234,1234,5,10,31,10,127,54,119,38,0,119,0.006238375999600976,0.538257224001427,0.5444956000010279,ok,
qaoa::qaoa_indep_qiskit_5,qaoa,data/quantum_circuits/qaoa_indep_qiskit_5.qasm,f2ce48d725be79c1ea5cbfeb36811261c4e74460588e911c3b2916a9303c1cf5,FakeWashingtonV2,fake_washington,1,1024,1234,1234,5,10,31,10,127,48,113,32,0,113,0.007880559998739045,0.6252756189987849,0.633156178997524,ok,
qaoa::qaoa_indep_qiskit_5,qaoa,data/quantum_circuits/qaoa_indep_qiskit_5.qasm,f2ce48d725be79c1ea5cbfeb36811261c4e74460588e911c3b2916a9303c1cf5,FakeWashingtonV2,fake_washington,2,1024,1234,1234,5,10,31,10,127,54,109,29,0,109,0.010123648000444518,0.534856050999224,0.5449796989996685,ok,
qaoa::qaoa_indep_qiskit_5,qaoa,data/quantum_circuits/qaoa_indep_qiskit_5.qasm,f2ce48d725be79c1ea5cbfeb36811261c4e74460588e911c3b2916a9303c1cf5,FakeWashingtonV2,fake_washington,3,1024,1234,1234,5,10,31,10,127,54,109,29,0,109,0.012172713999461848,0.6264438689995586,0.6386165829990205,ok,
qft::qft_indep_qiskit_2,qft,data/quantum_circuits/qft_indep_qiskit_2.qasm,aa91238ec5978b739b87b3a657746a8786de113397a5abeadf726d1dd9c836b3,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,5,7,2,127,15,17,5,0,17,0.005604325000604149,0.5419215640013135,0.5475258890019177,ok,
qft::qft_indep_qiskit_2,qft,data/quantum_circuits/qft_indep_qiskit_2.qasm,aa91238ec5978b739b87b3a657746a8786de113397a5abeadf726d1dd9c836b3,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,5,7,2,127,13,15,5,0,15,0.005698072998711723,0.6267836180013546,0.6324816910000663,ok,
qft::qft_indep_qiskit_2,qft,data/quantum_circuits/qft_indep_qiskit_2.qasm,aa91238ec5978b739b87b3a657746a8786de113397a5abeadf726d1dd9c836b3,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,5,7,2,127,10,12,2,0,12,0.007952354999360978,0.5477863670002989,0.5557387219996599,ok,
qft::qft_indep_qiskit_2,qft,data/quantum_circuits/qft_indep_qiskit_2.qasm,aa91238ec5978b739b87b3a657746a8786de113397a5abeadf726d1dd9c836b3,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,5,7,2,127,10,12,2,0,12,0.00830430099995283,0.6475306209995324,0.6558349219994852,ok,
qft::qft_indep_qiskit_3,qft,data/quantum_circuits/qft_indep_qiskit_3.qasm,7f613ccae98ac8124d086ee9a39d94b1ed019520da8c3277395b109fd22d7d4d,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,7,11,4,127,29,34,12,0,34,0.005108785000629723,0.5350039290005952,0.540112714001225,ok,
qft::qft_indep_qiskit_3,qft,data/quantum_circuits/qft_indep_qiskit_3.qasm,7f613ccae98ac8124d086ee9a39d94b1ed019520da8c3277395b109fd22d7d4d,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,7,11,4,127,24,30,12,0,30,0.007546826000179863,0.6189677919992391,0.626514617999419,ok,
qft::qft_indep_qiskit_3,qft,data/quantum_circuits/qft_indep_qiskit_3.qasm,7f613ccae98ac8124d086ee9a39d94b1ed019520da8c3277395b109fd22d7d4d,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,7,11,4,127,20,27,9,0,27,0.010370623000198975,0.5326727859992388,0.5430434089994378,ok,
qft::qft_indep_qiskit_3,qft,data/quantum_circuits/qft_indep_qiskit_3.qasm,7f613ccae98ac8124d086ee9a39d94b1ed019520da8c3277395b109fd22d7d4d,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,7,11,4,127,20,27,9,0,27,0.01160481599981722,0.624842039998839,0.6364468559986562,ok,
qft::qft_indep_qiskit_4,qft,data/quantum_circuits/qft_indep_qiskit_4.qasm,ea84355871fa77560419766f8000de4dcb0eea29468bcb0d89a1c84edff34f61,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,9,17,8,127,51,68,33,0,68,0.0063167380012600916,0.5325279820008291,0.5388447200020892,ok,
qft::qft_indep_qiskit_4,qft,data/quantum_circuits/qft_indep_qiskit_4.qasm,ea84355871fa77560419766f8000de4dcb0eea29468bcb0d89a1c84edff34f61,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,9,17,8,127,42,58,27,0,58,0.009467339999901014,0.6220331019994774,0.6315004419993784,ok,
qft::qft_indep_qiskit_4,qft,data/quantum_circuits/qft_indep_qiskit_4.qasm,ea84355871fa77560419766f8000de4dcb0eea29468bcb0d89a1c84edff34f61,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,9,17,8,127,35,56,19,0,56,0.009489530999417184,0.5309413199993287,0.5404308509987459,ok,
qft::qft_indep_qiskit_4,qft,data/quantum_circuits/qft_indep_qiskit_4.qasm,ea84355871fa77560419766f8000de4dcb0eea29468bcb0d89a1c84edff34f61,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,9,17,8,127,35,56,19,0,56,0.011567411000214634,0.6184830210004293,0.6300504320006439,ok,
qftentangled::qftentangled_indep_qiskit_2,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_2.qasm,02d66e8b66849fdd0f0581b84924adbd1bd2d7603e25e5e9faa447ac2a6708d0,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,7,9,3,127,19,21,6,0,21,0.004840351999519044,0.5442689169994992,0.5491092689990182,ok,
qftentangled::qftentangled_indep_qiskit_2,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_2.qasm,02d66e8b66849fdd0f0581b84924adbd1bd2d7603e25e5e9faa447ac2a6708d0,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,7,9,3,127,17,19,6,0,19,0.006057054000848439,0.6448174349989131,0.6508744889997615,ok,
qftentangled::qftentangled_indep_qiskit_2,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_2.qasm,02d66e8b66849fdd0f0581b84924adbd1bd2d7603e25e5e9faa447ac2a6708d0,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,7,9,3,127,13,21,2,0,21,0.010230290999970748,0.6341102829992451,0.6443405739992158,ok,
qftentangled::qftentangled_indep_qiskit_2,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_2.qasm,02d66e8b66849fdd0f0581b84924adbd1bd2d7603e25e5e9faa447ac2a6708d0,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,7,9,3,127,13,21,2,0,21,0.009549342999889632,0.5476913290003722,0.5572406720002618,ok,
qftentangled::qftentangled_indep_qiskit_3,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_3.qasm,5ab4253ed51b729f331c9f3cc78bfecd3ecb2fed2e98818816bf3f64e22f1bfe,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,9,14,6,127,33,39,14,0,39,0.005074450999018154,0.6579669080001622,0.6630413589991804,ok,
qftentangled::qftentangled_indep_qiskit_3,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_3.qasm,5ab4253ed51b729f331c9f3cc78bfecd3ecb2fed2e98818816bf3f64e22f1bfe,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,9,14,6,127,30,36,14,0,36,0.00850345499929972,0.534561512999062,0.5430649679983617,ok,
qftentangled::qftentangled_indep_qiskit_3,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_3.qasm,5ab4253ed51b729f331c9f3cc78bfecd3ecb2fed2e98818816bf3f64e22f1bfe,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,9,14,6,127,26,31,11,0,31,0.009963827000319725,0.6629386040003737,0.6729024310006935,ok,
qftentangled::qftentangled_indep_qiskit_3,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_3.qasm,5ab4253ed51b729f331c9f3cc78bfecd3ecb2fed2e98818816bf3f64e22f1bfe,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,9,14,6,127,26,31,11,0,31,0.010920233000433655,0.5443484970001009,0.5552687300005346,ok,
qftentangled::qftentangled_indep_qiskit_4,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_4.qasm,d7a22ac29418bcf9f00346732fe1b985f8e0b9df60273404dabbf4a62027715f,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,11,21,11,127,55,74,36,0,74,0.005138362999787205,0.6356626029992185,0.6408009659990057,ok,
qftentangled::qftentangled_indep_qiskit_4,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_4.qasm,d7a22ac29418bcf9f00346732fe1b985f8e0b9df60273404dabbf4a62027715f,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,11,21,11,127,52,70,36,0,70,0.006865997000204516,0.5333665839989408,0.5402325809991453,ok,
qftentangled::qftentangled_indep_qiskit_4,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_4.qasm,d7a22ac29418bcf9f00346732fe1b985f8e0b9df60273404dabbf4a62027715f,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,11,21,11,127,44,51,21,0,51,0.011182277999978396,0.6310541700004251,0.6422364480004035,ok,
qftentangled::qftentangled_indep_qiskit_4,qftentangled,data/quantum_circuits/qftentangled_indep_qiskit_4.qasm,d7a22ac29418bcf9f00346732fe1b985f8e0b9df60273404dabbf4a62027715f,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,11,21,11,127,44,51,21,0,51,0.012034761000904837,0.5293978939989756,0.5414326549998805,ok,
qnn::qnn_indep_qiskit_2,qnn,data/quantum_circuits/qnn_indep_qiskit_2.qasm,3c0ed99f7e5a0409bdadc636b8b7a5dd911304ccbe2e87b32589b91dd44a6a5a,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,12,18,5,127,24,42,5,0,42,0.004161594000834157,0.6297267629997805,0.6338883570006146,ok,
qnn::qnn_indep_qiskit_2,qnn,data/quantum_circuits/qnn_indep_qiskit_2.qasm,3c0ed99f7e5a0409bdadc636b8b7a5dd911304ccbe2e87b32589b91dd44a6a5a,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,12,18,5,127,22,38,5,0,38,0.00499598999886075,0.5304672359998222,0.5354632259986829,ok,
qnn::qnn_indep_qiskit_2,qnn,data/quantum_circuits/qnn_indep_qiskit_2.qasm,3c0ed99f7e5a0409bdadc636b8b7a5dd911304ccbe2e87b32589b91dd44a6a5a,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,12,18,5,127,17,31,3,0,31,0.007517959000324481,0.6264627400014433,0.6339806990017678,ok,
qnn::qnn_indep_qiskit_2,qnn,data/quantum_circuits/qnn_indep_qiskit_2.qasm,3c0ed99f7e5a0409bdadc636b8b7a5dd911304ccbe2e87b32589b91dd44a6a5a,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,12,18,5,127,17,31,3,0,31,0.00854237000021385,0.5286432250013604,0.5371855950015743,ok,
qnn::qnn_indep_qiskit_3,qnn,data/quantum_circuits/qnn_indep_qiskit_3.qasm,15e80264fdff1398ab38bbd9144f853a3a2317e95163fda15a1e9ec2657beecb,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,25,36,14,127,51,81,23,0,81,0.004985436999049853,0.6279810939995514,0.6329665309986012,ok,
qnn::qnn_indep_qiskit_3,qnn,data/quantum_circuits/qnn_indep_qiskit_3.qasm,15e80264fdff1398ab38bbd9144f853a3a2317e95163fda15a1e9ec2657beecb,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,25,36,14,127,51,75,23,0,75,0.008224144999985583,0.5312199330001022,0.5394440780000878,ok,
qnn::qnn_indep_qiskit_3,qnn,data/quantum_circuits/qnn_indep_qiskit_3.qasm,15e80264fdff1398ab38bbd9144f853a3a2317e95163fda15a1e9ec2657beecb,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,25,36,14,127,52,80,22,0,80,0.010238374999971711,0.6237079529983021,0.6339463279982738,ok,
qnn::qnn_indep_qiskit_3,qnn,data/quantum_circuits/qnn_indep_qiskit_3.qasm,15e80264fdff1398ab38bbd9144f853a3a2317e95163fda15a1e9ec2657beecb,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,25,36,14,127,52,80,22,0,80,0.012001113000223995,0.5308875380014797,0.5428886510017037,ok,
qnn::qnn_indep_qiskit_4,qnn,data/quantum_circuits/qnn_indep_qiskit_4.qasm,451bd8177acaca0301a8bb4d61cb192f26dce1f81d8ab04ca0aded562d525c58,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,35,60,27,127,90,141,60,0,141,0.0049347849999321625,0.6316586040011316,0.6365933890010638,ok,
qnn::qnn_indep_qiskit_4,qnn,data/quantum_circuits/qnn_indep_qiskit_4.qasm,451bd8177acaca0301a8bb4d61cb192f26dce1f81d8ab04ca0aded562d525c58,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,35,60,27,127,83,124,51,0,124,0.009288164999816217,0.5356871270014381,0.5449752920012543,ok,
qnn::qnn_indep_qiskit_4,qnn,data/quantum_circuits/qnn_indep_qiskit_4.qasm,451bd8177acaca0301a8bb4d61cb192f26dce1f81d8ab04ca0aded562d525c58,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,35,60,27,127,82,130,48,0,130,0.00796113499927742,0.6246679819996643,0.6326291169989418,ok,
qnn::qnn_indep_qiskit_4,qnn,data/quantum_circuits/qnn_indep_qiskit_4.qasm,451bd8177acaca0301a8bb4d61cb192f26dce1f81d8ab04ca0aded562d525c58,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,35,60,27,127,82,130,48,0,130,0.011349435999363777,0.5331329100008588,0.5444823460002226,ok,
qpeexact::qpeexact_indep_qiskit_2,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_2.qasm,0a43a3dbe4a4294a007fa7ec167a24ea300d3762489b98245c2f80ad29727075,FakeWashingtonV2,fake_washington,0,1024,1234,1234,2,4,6,1,127,11,14,2,0,14,0.003346026000144775,0.6165772950007522,0.619923321000897,ok,
qpeexact::qpeexact_indep_qiskit_2,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_2.qasm,0a43a3dbe4a4294a007fa7ec167a24ea300d3762489b98245c2f80ad29727075,FakeWashingtonV2,fake_washington,1,1024,1234,1234,2,4,6,1,127,10,13,2,0,13,0.004795271999682882,0.5469152770001529,0.5517105489998357,ok,
qpeexact::qpeexact_indep_qiskit_2,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_2.qasm,0a43a3dbe4a4294a007fa7ec167a24ea300d3762489b98245c2f80ad29727075,FakeWashingtonV2,fake_washington,2,1024,1234,1234,2,4,6,1,127,12,15,1,0,15,0.006296371999269468,0.6422452530005103,0.6485416249997797,ok,
qpeexact::qpeexact_indep_qiskit_2,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_2.qasm,0a43a3dbe4a4294a007fa7ec167a24ea300d3762489b98245c2f80ad29727075,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,4,6,1,127,12,15,1,0,15,0.00949238199973479,0.5436428020002495,0.5531351839999843,ok,
qpeexact::qpeexact_indep_qiskit_3,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_3.qasm,56289d5fdefe63c89244b0849f2e22753ce30832776d74b79de4603006db32f4,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,7,11,3,127,23,32,10,0,32,0.004917771000691573,0.6615362020002067,0.6664539730008983,ok,
qpeexact::qpeexact_indep_qiskit_3,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_3.qasm,56289d5fdefe63c89244b0849f2e22753ce30832776d74b79de4603006db32f4,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,7,11,3,127,20,29,7,0,29,0.006272090999118518,0.5477591560011206,0.5540312470002391,ok,
qpeexact::qpeexact_indep_qiskit_3,qpeexact,data/quantum_circuits/qpeexact_indep_qiskit_3.qasm,56289d5fdefe63c89244b0849f2e22753ce30832776d74b79de4603006db32f4,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,7,11,3,127,12,21,3,0,21,0.007625928999914322,0.6254415280000103,0.6330674569999246,ok,
